"dlc_title","Wallpaper Engine - エディタ拡張機能"
"dlc_system_os,Windows 10 and Windows 11 - 64-Bit"""
"dlc_system_additional","CUDA 11.3サポート推奨"
"dlc_description","無料のWallpaper Engineエディタ拡張機能DLCにより、高度な機能を壁紙エディタに付与することができます。このアドオンは非常に大きなディスク容量を必要とするため、これら高度な機能をエディタで利用し、新しい壁紙の作成を希望するユーザーの方のみインストールされることをお勧めします。サブスクライブされているすべての方は、エディタ拡張機能をインストールしなくてもこのアドオンで作成された壁紙を利用することができます。

[b]判断がつかない場合は、拡張機能のインストールは避けた方がよいでしょう。Wallpaper Engineでは、この拡張機能を必要とする方のみを対象にインストールを推奨しています。[/b]

[h2]含まれる機能[/h2]
[list][*]機械学習を利用した、単一の画像からの深度マップ生成。
[/list]"
"dlc_short_descriptions","無料のWallpaper Engineエディタ拡張機能DLCにより、高度な機能を壁紙エディタに付与することができます。"
