"dlc_title","Wallpaper Engine - 편집기 확장"
"dlc_system_os,Windows 10 and Windows 11 - 64-Bit"""
"dlc_system_additional","CUDA 11.3 지원 권장"
"dlc_description","무료 Wallpaper Engine 편집기 확장 DLC는 배경화면 편집기에 고급 기능을 추가합니다. 이 애드온은 상당한 양의 저장 공간이 필요하기 때문에, 새 배경화면을 만들 때 편집기 내에서 해당 고급 기능을 이용하고자 하는 사용자만 편집기 확장을 설치할 것을 권장합니다. 편집기 확장을 설치하지 않고도 모든 구독자가 이 애드온으로 제작한 배경화면을 사용할 수 있습니다.

[b]확실하지 않다면 이 확장을 설치하지 마세요. 이 확장이 필요한 기능을 사용하려 하면 Wallpaper Engine 편집기가 설치를 권장할 것입니다.[/b]


[h2]포함된 기능[/h2]
[list][*]기계 학습을 사용하여 하나의 이미지로 깊이 맵 생성.
[/list]"
"dlc_short_descriptions","무료 Wallpaper Engine 편집기 확장 DLC는 배경화면 편집기에 고급 기능을 추가합니다."
