"dlc_title","Wallpaper Engine - Extensões do Editor"
"dlc_system_additional","Suporte para CUDA 11.3 recomendado"
"dlc_description","O DLC gratuito para Wallpaper Engine - Extensões do Editor acrescenta funções avançadas ao programa. Este complemento exige espaço de disco significativo, e só recomendamos sua instalações para usuários que desejam utilizar esses recursos avançados para criar novos papéis de parede. Todos os assinantes podem usar os papéis de parede criados com este complemento, sem a necessidade de instalar as extensões.

[b]Se você não tiver certeza, não instale esta extensão. Wallpaper Engine - Extensões do Editor recomendará esta extensão se você tentar fazer uso de algum recurso que necessite dele.[/b]


[h2]Recursos incluídos[/h2]
[list][*]Geração de mapa de profundidade a partir de uma única imagem utilizando aprendizado de máquina.
[/list]"
"dlc_short_descriptions","O DLC gratuito para Wallpaper Engine - Extensões do Editor acrescenta funções avançadas ao programa."
