system_requirements,"Windows เวอร์ชัน N กำหนดให้ต้องมี 'Media Feature Pack' จาก Microsoft Aero เปิดใช้งานอยู่บน Windows 7 โดยไม่รองรับโหมด High Contrast ความละเอียดวิดีโอสูงสุดสำหรับ Windows 8, 10: 4K และ Windows 7: 1080p"
description_short,ใช้วอลเปเปอร์ภาพเคลื่อนไหวอันน่าทึ่งบนเดสก์ทอปของคุณ กำหนดให้รูปภาพของคุณเป็นภาพเคลื่อนไหวเพื่อสร้างวอลเปเปอร์ใหม่ หรือนำเข้าวิดีโอ/เว็บไซต์และแบ่งปันใน Steam Workshop!
description_long,"Wallpaper Engine ช่วยให้คุณสามารถใช้วอลเปเปอร์ภาพเคลื่อนไหวได้บนเดสก์ทอป Windows ของคุณ รองรับประเภทอันหลากหลายของวอลเปเปอร์แบบเคลื่อนไหวซึ่งรวมถึงภาพเคลื่อนไหวแบบ 3D และ 2D เว็บไซต์ วิดีโอ หรือแม้แต่แอพพลิเคชันบางชนิด เลือกวอลเปเปอร์ที่มีอยู่หรือสร้างวอลเปเปอร์ใหม่ในแบบของคุณเองและแบ่งปันใน Steam Workshop!

[img]{STEAM_APP_IMAGE}/extras/title_features.png[/img]

[list]
[*]ปลุกเดสก์ทอปของคุณให้มีชีวิตด้วยกราฟิก วิดีโอ แอพพลิเคชัน หรือเว็บไซต์แบบเรีบลไทม์
[*]ปรับแต่งวอลเปเปอร์ภาพเคลื่อนไหวของคุณด้วยสีสันที่คุณชื่นชอบ
[*]สร้างการโต้ตอบของวอลเเปเปอร์ที่สามารถควบคุมได้ด้วยเมาส์ของคุณ
[*]รองรับอัตราส่วนหน้าจอและความละเอียดต้นฉบับได้อย่างหลากหลายไม่ว่าจะเป็น 16:9, 21:9, 16:10 หรือ 4:3
[*]รองรับการทำงานแบบหลายหน้าจอ
[*]วอลเปเปอร์จะหยุดชั่วคราวขณะเล่นเกมเพื่อรักษาประสิทธิภาพการทำงาน
[*]สร้างวอลเปเปอร์ภาพเคลื่อนไหวของคุณเองใน Wallpaper Engine Editor
[*]มอบชีวิตให้กับวอลเปเปอร์ภาพเคลื่อนไหวใหม่จากรูปภาพพื้นฐานหรือนำเข้าไฟล์วิดีโอหรือ HTML สำหรับวอลเปเปอร์
[*]ใช้ Steam Workshop เพื่อแบ่งปันและดาวน์โหลดวอลเปเปอร์
[*]สามารถใช้ Wallpaper Engine และเกมหรือแอพพลิเคชันอื่นๆ บน Steam ได้ในเวลาเดียวกัน
[*]รูปแบบวิดีโอที่รองรับ: mp4, WebM, avi, m4v, mov, wmv (สำหรับไฟล์ในเครื่อง Workshop อนุญาตเฉพาะรูปแบบ mp4 เท่านั้น)
[*]รองรับ Carsair ICUE
[/list]

[img]{STEAM_APP_IMAGE}/extras/title_performance.png[/img]
[h2][/h2]
Wallpaper Engine มุ่งเน้นไปที่การส่งมอบความบันเทิงขณะที่คุณกำลังเพลิดเพลินโดยใช้ทรัพยากรของระบบให้น้อยที่สุดเท่าที่จะเป็นไปได้ คุณสามารถเลือกให้วอลเปเปอร์หยุดหรือหยุดชั่วคราวโดยอัตโนมัติได้ขณะใช้งานแอพพลิเคชันหรือกำลังเล่นเกมแบบเต็มหน้าจอ (รวมถึงโหมดวินโดวส์แบบไม่มีเส้นขอบ) เพื่อให้คุณสามารถเล่นเกมหรือทำงานได้อย่างราบรื่นไร้สิ่งรบกวน มีตัวเลือกเพื่อปรับคุณภาพและประสิทธิภาพการทำงานจำนวนมากที่ช่วยให้คุณสามารถนำวอลเปเปอร์ไปใช้กับคอมพิวเตอร์ของคุณได้อย่างสมบูรณ์แบบ จากคำแนะนำโดยทั่วไประบุว่าวอลเปเปอร์ที่มาจากวิดีโอ รูปภาพ 3D และ 2D จะสามารถทำงานได้ดีที่สุด เนื่องจากแบบเว็บไซต์และแอพพลิเคชันจำเป็นจะต้องใช้ทรัพยากรที่มากกว่าจากระบบของคุณ ดังนั้นการมี GPU เฉพาะทางจึงเป็นตัวเลือกที่ดีอย่างยิ่ง
[h2][/h2]
[img]{STEAM_APP_IMAGE}/extras/title_workshop.png[/img]
[h2][/h2]
เลือกใช้วอลเปเปอร์ฟรีกว่า 350,000 แบบจาก Steam Workshop ที่มีการอัปโหลดรูปแบบใหม่ๆ ในทุกวัน! แต่หากยังไม่พบวอลเปเปอร์ที่ใช่ คุณก็สามารถปลดปล่อยจินตนาการของคุณให้โลดเล่นออกมาได้โดยใช้ Wallaper Engine Editor เพื่อสร้างวอลเปเปอร์ภาพเคลื่อนไหวในแบบของคุณเองด้วยรูปภาพ วิดีโอ เว็บไซต์ หรือแอพพลิเคชัน การตั้งค่าล่วงหน้าและเอฟเฟ็กซ์ที่เราคัดสรรมาช่วยให้คุณปลุกรูปภาพของคุณให้มีชีวิตขึ้นมาและแชร์บน Steam Workshop หรือเก็บไว้ใช้เพียงคนเดียว"
description_image_features,คุณลักษณะ
description_image_performance,ประสิทธิภาพการทำงาน
screenshot_text_customization,ปรับแต่งวอลเปเปอร์
screenshot_text_performance,ตัวเลือกมากมายเพื่อประสิทธิภาพการทำงานที่ลงตัว
screenshot_text_images,กำหนดการเคลื่อนไหวให้กับรูปภาพของคุณ
screenshot_text_tools,เครื่องมือจำนวนมากเพื่อสร้างภาพเคลื่อนไหว
screenshot_text_presets,เพิ่มเอฟเฟ็กต์ที่ตั้งไว้ล่วงหน้าอย่างรวดเร็ว
screenshot_text_effects,สร้างเอฟเฟ็กต์ที่ซับซ้อนของคุณเอง 
